"3" ,10 ,"LOGAN 01" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,189 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,189 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,135 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,99 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,0 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,226 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,2 ,
"3" ,580 ,"NORTH LOGAN 03" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,3 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,76 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,11 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,97 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,23 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,287 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,10 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,11 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,18 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,72 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,287 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"LESLIE D. CURTIS" ,"300201" ,"IAP" ,16 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"LESLIE D. CURTIS" ,"300201" ,"IAP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"LESLIE D. CURTIS" ,"300201" ,"IAP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"JACK R. DRAXLER" ,"301051" ,"REP" ,324 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"JACK R. DRAXLER" ,"301051" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"STATE REP D3" ,"301050" ,"NP" ,"JACK R. DRAXLER" ,"301051" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"VAL K. POTTER" ,"30201" ,"REP" ,323 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"VAL K. POTTER" ,"30201" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY COUNCIL NO EAST" ,"30200" ,"NP" ,"VAL K. POTTER" ,"30201" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"KATHLEEN C. HOWELL" ,"30001" ,"REP" ,318 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"KATHLEEN C. HOWELL" ,"30001" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ASSESSOR" ,"30000" ,"NP" ,"KATHLEEN C. HOWELL" ,"30001" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"JAMES M. SWINK" ,"30052" ,"REP" ,272 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"JAMES M. SWINK" ,"30052" ,"REP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"JAMES M. SWINK" ,"30052" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"CHRIS DAINES" ,"30051" ,"IAP" ,122 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"CHRIS DAINES" ,"30051" ,"IAP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY ATTORNEY" ,"30050" ,"NP" ,"CHRIS DAINES" ,"30051" ,"IAP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"JILL N. ZOLLINGER" ,"30101" ,"REP" ,318 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"JILL N. ZOLLINGER" ,"30101" ,"REP" ,2 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY CLERK/AUDITOR" ,"30100" ,"NP" ,"JILL N. ZOLLINGER" ,"30101" ,"REP" ,0 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,590 ,"NORTH LOGAN 04" ,"COUNTY EXEC/SURVEYOR" ,"30300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
