STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,102,,
DEM TIM GLENN,,28,,
Total Votes Cast,,130,,
,Contest Totals,132,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,115,,
Total Votes Cast,,115,,
,Contest Totals,132,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,116,,
Total Votes Cast,,116,,
,Contest Totals,132,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
MY12 Myton - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,113,,
Total Votes Cast,,113,,
,Contest Totals,132,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,117,,
Write-In Totals,,7,,
,   Write-In: Mindi Crowley,7,,
,  Not Assigned,0,,
Total Votes Cast,,124,,
,Contest Totals,132,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,118,,
Total Votes Cast,,118,,
,Contest Totals,132,,
SCHOOL BOARD DISTRICT 3,,,,
Vote For 1,,,,
,,TOTAL,,
KIM HARDING,,100,,
Total Votes Cast,,100,,
,Contest Totals,132,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
MY12 Myton - City,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,91,,
NO,,25,,
Total Votes Cast,,116,,
,Contest Totals,132,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,94,,
NO,,21,,
Total Votes Cast,,115,,
,Contest Totals,132,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,100,,
NO,,19,,
Total Votes Cast,,119,,
,Contest Totals,132,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
MY12 Myton - City,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,95,,
AGAINST,,30,,
Total Votes Cast,,125,,
,Contest Totals,132,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,45,,
AGAINST,,80,,
Total Votes Cast,,125,,
,Contest Totals,132,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,91,,
AGAINST,,33,,
Total Votes Cast,,124,,
,Contest Totals,132,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
MY12 Myton - City,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,36,,
AGAINST,,91,,
Total Votes Cast,,127,,
,Contest Totals,132,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,79,,
AGAINST,,50,,
Total Votes Cast,,129,,
,Contest Totals,132,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,71,,
AGAINST,,58,,
Total Votes Cast,,129,,
,Contest Totals,132,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
MY12 Myton - City,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,61,,
AGAINST,,64,,
Total Votes Cast,,125,,
,Contest Totals,132,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
NE11 Neola #1 - County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,323,,
Ballots Cast - Total,,221,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,68.42%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,76,
GREEN,,,1,
DEMOCRATIC,,,2,
INDEPENDENT AMERICAN,,,4,
Total Votes Cast,,,83,
,Contest Totals,,221,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE11 Neola #1 - County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,24,,
LIB CRAIG R BOWDEN,,6,,
IAP REED C MCCANDLESS,,1,,
DEM JENNY WILSON,,12,,
REP MITT ROMNEY,,175,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,218,,
,Contest Totals,221,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,15,,
REP ROB BISHOP,,197,,
UUP ERIC ELIASON,,5,,
GRN ADAM DAVIS,,1,,
Total Votes Cast,,218,,
,Contest Totals,221,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE11 Neola #1 - County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,8,,
REP RONALD WINTERTON,,198,,
DEM EILEEN GALLAGHER,,13,,
Total Votes Cast,,219,,
,Contest Totals,221,,
STATE HOUSE DISTRICT 55,,,,
Vote For 1,,,,
,,TOTAL,,
REP SCOTT H CHEW,,199,,
DEM CHRISTINA HIGGINS,,17,,
Total Votes Cast,,216,,
,Contest Totals,221,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,208,,
Total Votes Cast,,208,,
,Contest Totals,221,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,205,,
Total Votes Cast,,205,,
,Contest Totals,221,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE11 Neola #1 - County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,202,,
Total Votes Cast,,202,,
,Contest Totals,221,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,168,,
Write-In Totals,,39,,
,   Write-In: Mindi Crowley,38,,
,  Not Assigned,1,,
Total Votes Cast,,207,,
,Contest Totals,221,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,195,,
Total Votes Cast,,195,,
,Contest Totals,221,,
SCHOOL BOARD DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
BART MORRILL,,185,,
Total Votes Cast,,185,,
,Contest Totals,221,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE11 Neola #1 - County,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,152,,
NO,,40,,
Total Votes Cast,,192,,
,Contest Totals,221,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,169,,
NO,,28,,
Total Votes Cast,,197,,
,Contest Totals,221,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,167,,
NO,,31,,
Total Votes Cast,,198,,
,Contest Totals,221,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE11 Neola #1 - County,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,162,,
AGAINST,,46,,
Total Votes Cast,,208,,
,Contest Totals,221,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,47,,
AGAINST,,163,,
Total Votes Cast,,210,,
,Contest Totals,221,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,139,,
AGAINST,,71,,
Total Votes Cast,,210,,
,Contest Totals,221,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE11 Neola #1 - County,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,38,,
AGAINST,,176,,
Total Votes Cast,,214,,
,Contest Totals,221,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,81,,
AGAINST,,135,,
Total Votes Cast,,216,,
,Contest Totals,221,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,68,,
AGAINST,,144,,
Total Votes Cast,,212,,
,Contest Totals,221,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE11 Neola #1 - County,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,66,,
AGAINST,,144,,
Total Votes Cast,,210,,
,Contest Totals,221,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
NE21 Neola #2 - County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,295,,
Ballots Cast - Total,,214,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,72.54%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,1,
LIBERTARIAN,,,0,
REPUBLICAN,,,58,
GREEN,,,1,
DEMOCRATIC,,,7,
INDEPENDENT AMERICAN,,,4,
Total Votes Cast,,,71,
,Contest Totals,,214,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE21 Neola #2 - County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,11,,
LIB CRAIG R BOWDEN,,9,,
IAP REED C MCCANDLESS,,2,,
DEM JENNY WILSON,,27,,
REP MITT ROMNEY,,161,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,210,,
,Contest Totals,214,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,24,,
REP ROB BISHOP,,178,,
UUP ERIC ELIASON,,5,,
GRN ADAM DAVIS,,2,,
Total Votes Cast,,209,,
,Contest Totals,214,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE21 Neola #2 - County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,6,,
REP RONALD WINTERTON,,186,,
DEM EILEEN GALLAGHER,,21,,
Total Votes Cast,,213,,
,Contest Totals,214,,
STATE HOUSE DISTRICT 55,,,,
Vote For 1,,,,
,,TOTAL,,
REP SCOTT H CHEW,,189,,
DEM CHRISTINA HIGGINS,,23,,
Total Votes Cast,,212,,
,Contest Totals,214,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,193,,
Total Votes Cast,,193,,
,Contest Totals,214,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,192,,
Total Votes Cast,,192,,
,Contest Totals,214,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE21 Neola #2 - County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,189,,
Total Votes Cast,,189,,
,Contest Totals,214,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,159,,
Write-In Totals,,39,,
,   Write-In: Mindi Crowley,40,,
,  Not Assigned,-1,,
Total Votes Cast,,198,,
,Contest Totals,214,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,197,,
Total Votes Cast,,197,,
,Contest Totals,214,,
SCHOOL BOARD DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
BART MORRILL,,180,,
Total Votes Cast,,180,,
,Contest Totals,214,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE21 Neola #2 - County,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,139,,
NO,,45,,
Total Votes Cast,,184,,
,Contest Totals,214,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,147,,
NO,,36,,
Total Votes Cast,,183,,
,Contest Totals,214,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,155,,
NO,,34,,
Total Votes Cast,,189,,
,Contest Totals,214,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE21 Neola #2 - County,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,168,,
AGAINST,,41,,
Total Votes Cast,,209,,
,Contest Totals,214,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,53,,
AGAINST,,154,,
Total Votes Cast,,207,,
,Contest Totals,214,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,137,,
AGAINST,,69,,
Total Votes Cast,,206,,
,Contest Totals,214,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE21 Neola #2 - County,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,51,,
AGAINST,,163,,
Total Votes Cast,,214,,
,Contest Totals,214,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,77,,
AGAINST,,137,,
Total Votes Cast,,214,,
,Contest Totals,214,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,87,,
AGAINST,,126,,
Total Votes Cast,,213,,
,Contest Totals,214,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
NE21 Neola #2 - County,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,79,,
AGAINST,,130,,
Total Votes Cast,,209,,
,Contest Totals,214,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO12 Roosevelt #1 - City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,262,,
Ballots Cast - Total,,150,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,57.25%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,31,
GREEN,,,0,
DEMOCRATIC,,,7,
INDEPENDENT AMERICAN,,,7,
Total Votes Cast,,,45,
,Contest Totals,,150,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO12 Roosevelt #1 - City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,5,,
LIB CRAIG R BOWDEN,,6,,
IAP REED C MCCANDLESS,,7,,
DEM JENNY WILSON,,23,,
REP MITT ROMNEY,,104,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,145,,
,Contest Totals,150,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,26,,
REP ROB BISHOP,,111,,
UUP ERIC ELIASON,,5,,
GRN ADAM DAVIS,,2,,
Total Votes Cast,,144,,
,Contest Totals,150,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO12 Roosevelt #1 - City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,7,,
REP RONALD WINTERTON,,114,,
DEM EILEEN GALLAGHER,,24,,
Total Votes Cast,,145,,
,Contest Totals,150,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,108,,
DEM TIM GLENN,,32,,
Total Votes Cast,,140,,
,Contest Totals,150,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,116,,
Total Votes Cast,,116,,
,Contest Totals,150,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,118,,
Total Votes Cast,,118,,
,Contest Totals,150,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO12 Roosevelt #1 - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,115,,
Total Votes Cast,,115,,
,Contest Totals,150,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,99,,
Write-In Totals,,30,,
,   Write-In: Mindi Crowley,29,,
,  Not Assigned,1,,
Total Votes Cast,,129,,
,Contest Totals,150,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,124,,
Total Votes Cast,,124,,
,Contest Totals,150,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO12 Roosevelt #1 - City,,,,
SCHOOL BOARD DISTRICT 2,,,,
Vote For 1,,,,
,,TOTAL,,
TONY L SMITH,,48,,
BRUCE L TIMOTHY,,93,,
Total Votes Cast,,141,,
,Contest Totals,150,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,100,,
NO,,28,,
Total Votes Cast,,128,,
,Contest Totals,150,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,106,,
NO,,22,,
Total Votes Cast,,128,,
,Contest Totals,150,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO12 Roosevelt #1 - City,,,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,105,,
NO,,25,,
Total Votes Cast,,130,,
,Contest Totals,150,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,105,,
AGAINST,,37,,
Total Votes Cast,,142,,
,Contest Totals,150,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,59,,
AGAINST,,86,,
Total Votes Cast,,145,,
,Contest Totals,150,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO12 Roosevelt #1 - City,,,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,96,,
AGAINST,,48,,
Total Votes Cast,,144,,
,Contest Totals,150,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,47,,
AGAINST,,102,,
Total Votes Cast,,149,,
,Contest Totals,150,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,70,,
AGAINST,,77,,
Total Votes Cast,,147,,
,Contest Totals,150,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO12 Roosevelt #1 - City,,,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,53,,
AGAINST,,95,,
Total Votes Cast,,148,,
,Contest Totals,150,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,55,,
AGAINST,,89,,
Total Votes Cast,,144,,
,Contest Totals,150,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO21 Roosevelt #2 - County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,55,,
Ballots Cast - Total,,33,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,60.00%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,10,
GREEN,,,0,
DEMOCRATIC,,,3,
INDEPENDENT AMERICAN,,,0,
Total Votes Cast,,,13,
,Contest Totals,,33,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO21 Roosevelt #2 - County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,2,,
LIB CRAIG R BOWDEN,,2,,
IAP REED C MCCANDLESS,,1,,
DEM JENNY WILSON,,4,,
REP MITT ROMNEY,,24,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,33,,
,Contest Totals,33,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,4,,
REP ROB BISHOP,,22,,
UUP ERIC ELIASON,,6,,
GRN ADAM DAVIS,,0,,
Total Votes Cast,,32,,
,Contest Totals,33,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO21 Roosevelt #2 - County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,4,,
REP RONALD WINTERTON,,25,,
DEM EILEEN GALLAGHER,,4,,
Total Votes Cast,,33,,
,Contest Totals,33,,
STATE HOUSE DISTRICT 55,,,,
Vote For 1,,,,
,,TOTAL,,
REP SCOTT H CHEW,,23,,
DEM CHRISTINA HIGGINS,,10,,
Total Votes Cast,,33,,
,Contest Totals,33,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,29,,
Total Votes Cast,,29,,
,Contest Totals,33,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,30,,
Total Votes Cast,,30,,
,Contest Totals,33,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO21 Roosevelt #2 - County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,29,,
Total Votes Cast,,29,,
,Contest Totals,33,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,25,,
Write-In Totals,,4,,
,   Write-In: Mindi Crowley,4,,
,  Not Assigned,0,,
Total Votes Cast,,29,,
,Contest Totals,33,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,29,,
Total Votes Cast,,29,,
,Contest Totals,33,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO21 Roosevelt #2 - County,,,,
SCHOOL BOARD DISTRICT 2,,,,
Vote For 1,,,,
,,TOTAL,,
TONY L SMITH,,10,,
BRUCE L TIMOTHY,,22,,
Total Votes Cast,,32,,
,Contest Totals,33,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,26,,
NO,,4,,
Total Votes Cast,,30,,
,Contest Totals,33,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,24,,
NO,,4,,
Total Votes Cast,,28,,
,Contest Totals,33,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO21 Roosevelt #2 - County,,,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,25,,
NO,,6,,
Total Votes Cast,,31,,
,Contest Totals,33,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,22,,
AGAINST,,9,,
Total Votes Cast,,31,,
,Contest Totals,33,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,11,,
AGAINST,,19,,
Total Votes Cast,,30,,
,Contest Totals,33,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO21 Roosevelt #2 - County,,,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,21,,
AGAINST,,10,,
Total Votes Cast,,31,,
,Contest Totals,33,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,2,,
AGAINST,,29,,
Total Votes Cast,,31,,
,Contest Totals,33,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,12,,
AGAINST,,20,,
Total Votes Cast,,32,,
,Contest Totals,33,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO21 Roosevelt #2 - County,,,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,14,,
AGAINST,,19,,
Total Votes Cast,,33,,
,Contest Totals,33,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,12,,
AGAINST,,21,,
Total Votes Cast,,33,,
,Contest Totals,33,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
