GRN ADAM DAVIS,1,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,90,
DEM MICHAEL A KEIL,18,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,64,
DEM JOSHUA HARDY,19,
CON SHERRY PHIPPS,16,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,62,
TERRYL WARNER,32,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Corinne 2,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,92,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,80,
DEM SETH DURFEE,26,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,92,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,93,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,91,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,94,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Corinne 2,,
BOX ELDER SCHOOL BOARD DISTRICT 4,,
Vote For 1,,
,TOTAL,
JULIE TAYLOR,84,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,81,
NO,18,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,78,
NO,16,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,86,
NO,12,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,82,
NO,15,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Corinne 2,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,86,
NO,13,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,63,
AGAINST,42,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,24,
AGAINST,81,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,52,
AGAINST,52,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,19,
AGAINST,91,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Corinne 2,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,51,
AGAINST,60,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,39,
AGAINST,69,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,41,
AGAINST,67,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Deweyville,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,309,,
Ballots Cast - Total,240,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,77.67%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,4,
REPUBLICAN,,71,
GREEN,,0,
DEMOCRATIC,,6,
INDEPENDENT AMERICAN,,1,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,12,
LIB CRAIG R. BOWDEN,,8,
IAP REED C. McCANDLESS,,2,
DEM JENNY WILSON,,18,
REP MITT ROMNEY,,198,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Deweyville,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,22,
REP ROB BISHOP,199,
UUP ERIC ELIASON,15,
GRN ADAM DAVIS,2,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,206,
DEM MICHAEL A KEIL,28,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,155,
DEM JOSHUA HARDY,33,
CON SHERRY PHIPPS,18,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,132,
TERRYL WARNER,62,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Deweyville,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,218,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,204,
DEM SETH DURFEE,25,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,213,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,218,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,219,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,221,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Deweyville,,
BOX ELDER SCHOOL BOARD DISTRICT 3,,
Vote For 1,,
,TOTAL,
WADE HYDE,189,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,168,
NO,37,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,178,
NO,27,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,179,
NO,27,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,175,
NO,29,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Deweyville,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,172,
NO,36,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,169,
AGAINST,66,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,62,
AGAINST,170,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,140,
AGAINST,89,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,58,
AGAINST,178,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Deweyville,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,97,
AGAINST,139,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,99,
AGAINST,134,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,80,
AGAINST,147,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Elwood,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,749,,
Ballots Cast - Total,548,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,73.16%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,125,
GREEN,,0,
DEMOCRATIC,,8,
INDEPENDENT AMERICAN,,6,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,25,
LIB CRAIG R. BOWDEN,,13,
IAP REED C. McCANDLESS,,5,
DEM JENNY WILSON,,52,
REP MITT ROMNEY,,446,
Write-In Totals,,2,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Elwood,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,47,
REP ROB BISHOP,444,
UUP ERIC ELIASON,42,
GRN ADAM DAVIS,6,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,483,
DEM MICHAEL A KEIL,52,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,374,
DEM JOSHUA HARDY,64,
CON SHERRY PHIPPS,38,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,320,
TERRYL WARNER,132,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Elwood,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,508,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,462,
DEM SETH DURFEE,67,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,502,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,502,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,506,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,507,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Elwood,,
BOX ELDER SCHOOL BOARD DISTRICT 3,,
Vote For 1,,
,TOTAL,
WADE HYDE,452,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,400,
NO,80,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,410,
NO,73,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,428,
NO,57,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,423,
NO,62,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Elwood,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,432,
NO,63,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,400,
AGAINST,129,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,148,
AGAINST,380,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,351,
AGAINST,174,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,107,
AGAINST,436,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Elwood,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,174,
AGAINST,371,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,215,
AGAINST,325,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,193,
AGAINST,338,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Fielding 1,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,239,,
Ballots Cast - Total,172,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,71.97%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,45,
GREEN,,0,
DEMOCRATIC,,6,
INDEPENDENT AMERICAN,,2,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,9,
LIB CRAIG R. BOWDEN,,2,
IAP REED C. McCANDLESS,,0,
DEM JENNY WILSON,,14,
REP MITT ROMNEY,,138,
Write-In Totals,,2,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 1,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,12,
REP ROB BISHOP,146,
UUP ERIC ELIASON,10,
GRN ADAM DAVIS,2,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,154,
DEM MICHAEL A KEIL,14,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,127,
DEM JOSHUA HARDY,10,
CON SHERRY PHIPPS,10,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,99,
TERRYL WARNER,35,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 1,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,154,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,141,
DEM SETH DURFEE,23,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,154,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,157,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,156,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,155,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 1,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,121,
NO,25,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,131,
NO,16,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,134,
NO,14,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,132,
NO,14,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,130,
NO,17,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 1,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,109,
AGAINST,51,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,47,
AGAINST,120,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,97,
AGAINST,63,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,29,
AGAINST,141,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,58,
AGAINST,111,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 1,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,69,
AGAINST,101,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,60,
AGAINST,107,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Fielding 2,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,249,,
Ballots Cast - Total,197,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,79.12%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,2,
UNITED UTAH,,0,
LIBERTARIAN,,1,
REPUBLICAN,,52,
GREEN,,0,
DEMOCRATIC,,2,
INDEPENDENT AMERICAN,,0,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,11,
LIB CRAIG R. BOWDEN,,3,
IAP REED C. McCANDLESS,,3,
DEM JENNY WILSON,,24,
REP MITT ROMNEY,,155,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 2,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,20,
REP ROB BISHOP,151,
UUP ERIC ELIASON,19,
GRN ADAM DAVIS,2,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,160,
DEM MICHAEL A KEIL,30,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,139,
DEM JOSHUA HARDY,22,
CON SHERRY PHIPPS,15,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,121,
TERRYL WARNER,41,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 2,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,177,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,162,
DEM SETH DURFEE,28,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,175,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,176,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,178,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,183,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 2,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,143,
NO,22,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,149,
NO,19,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,152,
NO,19,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,155,
NO,17,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,153,
NO,19,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 2,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,133,
AGAINST,53,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,44,
AGAINST,140,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,106,
AGAINST,75,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,35,
AGAINST,162,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,57,
AGAINST,137,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Fielding 2,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,64,
AGAINST,125,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,73,
AGAINST,115,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Garland 1,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,620,,
Ballots Cast - Total,453,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,73.06%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,6,
UNITED UTAH,,1,
LIBERTARIAN,,0,
REPUBLICAN,,125,
GREEN,,1,
DEMOCRATIC,,15,
INDEPENDENT AMERICAN,,7,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,30,
LIB CRAIG R. BOWDEN,,14,
IAP REED C. McCANDLESS,,6,
DEM JENNY WILSON,,38,
REP MITT ROMNEY,,355,
Write-In Totals,,2,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 1,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,55,
REP ROB BISHOP,341,
UUP ERIC ELIASON,40,
GRN ADAM DAVIS,7,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,386,
DEM MICHAEL A KEIL,54,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,294,
DEM JOSHUA HARDY,68,
CON SHERRY PHIPPS,32,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,249,
TERRYL WARNER,127,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 1,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,407,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,365,
DEM SETH DURFEE,62,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,404,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,409,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,406,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,405,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 1,,
BOX ELDER SCHOOL BOARD DISTRICT 3,,
Vote For 1,,
,TOTAL,
WADE HYDE,354,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,306,
NO,91,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,318,
NO,78,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,324,
NO,73,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,308,
NO,88,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 1,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,319,
NO,80,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,322,
AGAINST,112,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,122,
AGAINST,310,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,263,
AGAINST,159,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,82,
AGAINST,361,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 1,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,185,
AGAINST,262,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,177,
AGAINST,260,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,156,
AGAINST,274,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Garland 2,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,572,,
Ballots Cast - Total,430,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,75.17%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,1,
UNITED UTAH,,1,
LIBERTARIAN,,2,
REPUBLICAN,,108,
GREEN,,0,
DEMOCRATIC,,8,
INDEPENDENT AMERICAN,,10,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,18,
LIB CRAIG R. BOWDEN,,9,
IAP REED C. McCANDLESS,,7,
DEM JENNY WILSON,,44,
REP MITT ROMNEY,,340,
Write-In Totals,,4,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 2,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,49,
REP ROB BISHOP,313,
UUP ERIC ELIASON,56,
GRN ADAM DAVIS,4,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,374,
DEM MICHAEL A KEIL,45,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,280,
DEM JOSHUA HARDY,60,
CON SHERRY PHIPPS,39,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,254,
TERRYL WARNER,113,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 2,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,383,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,351,
DEM SETH DURFEE,52,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,381,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,386,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,386,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,388,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 2,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,292,
NO,83,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,310,
NO,63,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,320,
NO,57,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,311,
NO,66,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,315,
NO,70,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 2,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,315,
AGAINST,99,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,113,
AGAINST,303,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,271,
AGAINST,134,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,75,
AGAINST,350,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,177,
AGAINST,248,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland 2,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,184,
AGAINST,240,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,185,
AGAINST,234,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Garland East,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,312,,
Ballots Cast - Total,230,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,73.72%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,1,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,56,
GREEN,,0,
DEMOCRATIC,,4,
INDEPENDENT AMERICAN,,1,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,1,
LIB CRAIG R. BOWDEN,,2,
IAP REED C. McCANDLESS,,3,
DEM JENNY WILSON,,11,
REP MITT ROMNEY,,209,
Write-In Totals,,1,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland East,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,15,
REP ROB BISHOP,193,
UUP ERIC ELIASON,20,
GRN ADAM DAVIS,0,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,203,
DEM MICHAEL A KEIL,18,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
